data,receita_bruta,receita_recebida,custo_fixo,custo_variavel,inadimplencia,prazo_medio_recebimento,fluxo_caixa,indicador_crise,dia_semana,mes,ano
2023-01-16,31133.979637206114,30035.333336702042,8949.42942926794,14173.056490404848,0.03528769252457389,36.9300443645195,3873.926341337369,0,0,1,2023
2023-01-17,31959.07116627724,30647.344856495863,9006.243655358967,17106.229130810993,0.04104394345369755,44.69534182426358,782.0130172651675,0,1,1,2023
2023-01-18,30151.22413690243,29099.904858650603,9100.918217454484,14165.637228618478,0.03486821209906057,49.84340945815611,1859.5453767883032,0,2,1,2023
2023-01-19,30846.927957862375,29443.788550203837,9310.830391750542,16578.366890098427,0.04548716843295578,47.21645463303713,-254.26162563263142,0,3,1,2023
2023-01-20,39407.27237216838,37629.26710267129,9410.591287312474,19122.49415058411,0.0451187093769223,45.91053016028663,4363.08686415369,0,4,1,2023
2023-01-21,37583.213197308076,35985.61218781898,9176.440240245163,19628.523024155365,0.04250836673016356,46.64612933455157,2581.7735253471656,0,5,1,2023
2023-01-22,41270.18731635045,39554.05317981568,9190.445215111878,19889.03307593308,0.04158290155990808,46.5625993988861,5428.713155033752,0,6,1,2023
2023-01-23,31115.59664329346,29597.664930133447,9149.904096391952,16820.816705140973,0.048783628691471,35.17551358511578,774.5795674015799,0,0,1,2023
2023-01-24,32058.166503433462,30777.20974302938,9616.0084770912,14832.150332083484,0.039957268306872455,50.77445571317697,2047.691829546192,0,1,1,2023
2023-01-25,33119.50620286426,31992.507721989794,8446.748527867472,15495.026518103701,0.03402823924883871,44.44733546256606,4154.892339010357,0,2,1,2023
2023-01-26,29821.614269339163,28561.6231152935,9210.90554902739,14890.021842767606,0.042250937278774756,48.53793228742781,662.5529048980961,0,3,1,2023
2023-01-27,35571.907212548096,33781.97163093769,9767.88140352699,16298.82890070724,0.05031879710343461,33.471772473978916,4617.33675642084,0,4,1,2023
2023-01-28,36039.85971303405,34785.47778733201,9460.432172977951,16924.246707183924,0.03480540533981006,53.304959520703115,3320.693467822055,0,5,1,2023
2023-01-29,40911.41498470608,39357.82618009672,9686.19452304733,22271.218554246785,0.037974457866835946,39.21794178113561,3171.5557445475715,0,6,1,2023
2023-01-30,31261.4874600592,29946.723068155607,8696.742886006372,17120.321286711856,0.04205700044130608,57.70670516015263,-604.9348541702848,0,0,1,2023
2023-01-31,35743.58367205574,34327.580012848535,8935.219967401368,17429.498334456435,0.039615604081530184,55.59620193614475,2734.140970241435,0,1,1,2023
2023-02-01,31343.93165290503,30244.96315025508,9462.986372030502,16998.71063768161,0.035061603465055324,38.375419902887685,603.3670697528232,0,2,2,2023
2023-02-02,32460.362845939933,30981.466052142525,9774.838300784317,16375.683946651083,0.045560082024233554,49.08518343129596,664.5576563786744,0,3,2,2023
2023-02-03,41695.15334071313,39553.427563016245,8968.155450736054,19887.51435103179,0.051366300543272035,39.913940710499205,6372.461425228522,0,4,2,2023
2023-02-04,42554.2003702262,40820.985947546964,9195.074973959972,22138.391758267233,0.04072957328771501,41.802969820627396,4812.3453972004145,0,5,2,2023
2023-02-05,42707.88092890287,41203.47442940637,9432.719944314484,22032.57640791009,0.035225500932741946,41.91583699511416,5006.457206454805,0,6,2,2023
2023-02-06,34112.20543643339,33014.71504512669,8877.408375610532,18724.617055176514,0.03217295326600396,47.23965336689695,1139.802779439202,0,0,2,2023
2023-02-07,33896.573179109444,32499.62935287375,9470.542465593593,16151.877407958573,0.04121194844252372,46.623183952147016,2725.877430840409,0,1,2,2023
2023-02-08,33328.12163566814,31813.26437925074,8512.206885990885,17237.502821162358,0.045452824283867925,38.99204589163275,2665.0224402114973,0,2,2,2023
2023-02-09,33638.89659107447,32215.868303315285,9463.461313023667,15312.505637555005,0.04230306080065542,47.19975701701555,3273.925582849888,0,3,2,2023
2023-02-10,38482.28912490397,36949.988444464965,9018.141176300313,17754.366078109502,0.03981833501290766,43.97945436753279,5725.315900536764,0,4,2,2023
2023-02-11,38076.016095874475,36671.3110869085,9183.264702494198,17149.126853914266,0.036892121419135976,35.89723559169379,6732.3477673684,0,5,2,2023
2023-02-12,39535.23651962397,38177.26135314869,9513.986237012668,21742.247875606652,0.03434847710601707,42.82983868115494,2441.2301308207443,0,6,2,2023
2023-02-13,32465.587299489427,31033.061282013346,9453.47389226171,17214.142960052803,0.04412444488563463,53.30213426746674,-166.4141982036299,0,0,2,2023
2023-02-14,32105.41876180582,30675.86881556773,9317.781077290982,16973.245626569686,0.04452674973169181,42.99859364398532,771.0908298528211,0,1,2,2023
2023-02-15,33786.19848612888,32698.430638650203,9611.76479706955,16925.959954082187,0.032195627096823755,35.82231594487047,2951.5729745144645,0,2,2,2023
2023-02-16,34197.13293135633,32560.27853797628,8811.877020775755,16414.853211354515,0.04786525223227629,49.07233366374253,2955.989805572127,0,3,2,2023
2023-02-17,39951.203765973914,38246.432685111795,9384.131328994283,18582.360719796525,0.04267133202915053,40.3624490764507,6050.571618214893,0,4,2,2023
2023-02-18,42396.763487110285,40414.713184876884,9086.633171268772,20285.47232656247,0.04675003795598676,46.072144652062235,5941.258339305218,0,5,2,2023
2023-02-19,37927.16894894968,36670.61082185131,9599.97084411277,18493.17843243231,0.03313081787859543,44.14006752295911,4142.822537676994,0,6,2,2023
2023-02-20,32721.555027145616,31637.933347605547,9531.558717382064,17199.464007808183,0.03311644812237989,53.80835116068439,242.84205374054363,0,0,2,2023
2023-02-21,32014.871368692708,30759.412797349276,9543.320255132885,16134.41239134502,0.039214856023789664,44.143583377679064,1361.5960317803128,0,1,2,2023
2023-02-22,30414.69294242769,29121.89731009951,9820.80753226828,13922.275895067536,0.04250562827562742,39.27705362330112,2245.0540957471267,0,2,2,2023
2023-02-23,32994.18412397197,31380.045273535132,9665.97443516909,14906.868099903697,0.04892192043215538,42.65576197969088,3139.9705683258,0,3,2,2023
2023-02-24,39917.5091174037,38187.80184052076,9281.72096828903,18371.363673787142,0.04333204438672759,38.85611925475183,6469.430123397724,0,4,2,2023
2023-02-25,42781.96596861757,41133.53599316347,9329.44420535726,21008.078885834166,0.038530954296567485,43.953676441677956,5842.670074723763,0,5,2,2023
2023-02-26,41302.31710629271,39871.51779215995,9510.983268599484,22440.345675962206,0.034642107619544685,53.84895366418556,2037.8888089386164,0,6,2,2023
2023-02-27,31795.671231389144,30329.442804452843,9372.431349792769,16334.716027585127,0.04611408943896797,51.24234019711379,364.3457663224053,0,0,2,2023
2023-02-28,35931.248117879666,34671.57588618649,9544.00813692379,19050.122188622776,0.035057847908888835,55.20595251597043,833.3979660462874,0,1,2,2023
2023-03-01,35062.45029720967,33378.011834748475,8664.237205901423,17413.326237714056,0.04804109376791742,47.396250479483626,2966.2220639359884,0,2,3,2023
2023-03-02,34184.55233842212,32868.638995547335,9898.451581953785,16619.387867291265,0.038494385705199016,45.71550103821549,2234.0699569168755,0,3,3,2023
2023-03-03,40025.05578591589,38113.76294187798,9353.396294365142,18445.14820018184,0.04775240924737094,40.008534708394656,6137.476508899079,0,4,3,2023
2023-03-04,38798.37193648292,37121.557165604965,8849.225313012934,20857.74489004011,0.04321868901156674,46.3483389449364,2700.8266511127667,0,5,3,2023
2023-03-05,39848.10790393129,38289.32721233042,9062.7040997881,21052.393091044065,0.03911806039470908,44.348193595103254,3522.004005501859,0,6,3,2023
2023-03-06,35029.47726158736,33722.79268729449,8698.921182894846,16352.173675420396,0.03730242859563762,48.89313682321079,4154.401618237707,0,0,3,2023
2023-03-07,36192.39985244433,34810.877585625465,9011.525967172345,18140.57384924477,0.03817161261622072,39.38872510603549,3902.1857475095717,0,1,3,2023
2023-03-08,35734.074294116064,34232.281856554364,9296.799155618592,17821.92219188606,0.04202690197599387,45.26341227155041,2868.4375318739994,0,2,3,2023
2023-03-09,32865.65774394696,31540.236073734493,9794.765260941303,16843.95048769892,0.04032846932620965,37.13251437992785,1692.8401345346401,0,3,3,2023
2023-03-10,38728.79386750362,37301.39122406793,9464.430445801378,21092.424958128737,0.036856367082306406,46.68806296277592,1973.2215678955654,0,4,3,2023
2023-03-11,40934.339583781955,39339.817861802025,9411.963446747266,20793.7089205103,0.0389531561567362,48.37875940754602,3919.8671836600697,0,5,3,2023
2023-03-12,37670.97509956678,36155.115191173674,9002.451099775637,18986.98991532239,0.04023946564660442,36.892449542055836,4511.288524356221,0,6,3,2023
2023-03-13,34124.21369688066,33125.266745704146,9096.514057426753,15527.619215327923,0.029273845253988323,38.30123873156997,5025.136898499743,0,0,3,2023
2023-03-14,33476.73988596558,32063.30821484911,9120.658534093605,15275.126669838311,0.04222130577622418,38.52009989676116,4283.737160351081,0,1,3,2023
2023-03-15,33045.54224062469,31887.610478471943,9133.775451431888,15489.5916389246,0.035040483031603474,44.111875206783395,3410.4836783377236,0,2,3,2023
2023-03-16,31458.955513180867,30382.928400807126,9241.030165195592,14258.679637144327,0.03420415887370766,38.01257693584778,3719.0174933383423,0,3,3,2023
2023-03-17,41744.078758215685,40436.303699449665,9264.565102537688,21887.893622979285,0.03132839668928214,51.892451110763645,3534.971240169177,0,4,3,2023
2023-03-18,39963.584608286685,38731.45670816869,9246.522101947034,20874.300254069058,0.030831265818494814,47.18076490754018,3604.1144796192384,0,5,3,2023
2023-03-19,38887.77029190249,37602.72364733558,9147.725537937,18028.58899049202,0.0330450070786005,47.99519789867169,5481.888124432773,0,6,3,2023
2023-03-20,29717.33161936477,28633.821406204992,9390.515949743667,15857.402624202881,0.03646054857946025,37.054760571933315,479.00037618604665,0,0,3,2023
2023-03-21,33788.76470057693,32109.783399147644,9256.552757972424,15727.947006294678,0.049690520393621304,51.46589042764111,2597.7258428919868,0,1,3,2023
2023-03-22,36370.271402997845,35015.72624956283,8873.084212098242,17462.005915254143,0.03724319619246402,48.24804720049281,4052.032251392795,0,2,3,2023
2023-03-23,36228.11529155358,34751.305580753244,9362.946125624749,17204.648261974256,0.04076418822550909,41.58827180060367,4224.1310783098525,0,3,3,2023
2023-03-24,40219.29251280847,38538.2056764439,9318.479572595352,19596.074440974255,0.04179802108227547,37.291160376476014,5686.297119033502,0,4,3,2023
2023-03-25,39986.32450257832,38368.653775383056,8880.497729145727,19012.15282435271,0.04045559944102768,44.619363884655456,5785.6335655334515,0,5,3,2023
2023-03-26,41850.11829156618,40202.23722691041,9177.872723885775,20878.81864222679,0.03937578033053871,42.66784293819364,5445.976699806571,0,6,3,2023
2023-03-27,32493.794888176144,31389.86190176844,9535.262119180601,15946.03051293582,0.033973655284240255,42.8753658222152,2221.304030892737,0,0,3,2023
2023-03-28,34358.36713060098,32737.769866017803,9016.082562261436,18850.95688517506,0.04716747039878404,41.47284001960883,1150.9268781645214,0,1,3,2023
2023-03-29,35030.95534699153,33316.702791921576,8985.241015923557,15959.8452535524,0.0489353641112496,48.60717953672042,3934.819387710042,0,2,3,2023
2023-03-30,35697.80487606823,34574.29677223831,9261.30684322704,16571.568497359352,0.031472750431865204,31.997124902353345,5710.5225488235865,0,3,3,2023
2023-03-31,40935.15265516585,39516.293025280094,9546.528803750607,18637.062297954057,0.03466115399246479,52.14963895166044,5686.782981174404,0,4,3,2023
2023-04-01,40766.80517513984,39201.94640168128,9903.624593006281,20896.416935455247,0.03838561218461217,49.99058244358061,3032.7866991318697,0,5,4,2023
2023-04-02,39612.824089151145,38226.96727776354,9559.084115228035,18041.697481859657,0.034985054543666017,46.05342594147739,5802.945114939513,0,6,4,2023
2023-04-03,32803.21489545216,31409.938904947805,9687.729023801217,17505.237948177928,0.04247376346937028,44.279572147737525,406.5098620161548,0,0,4,2023
2023-04-04,33664.69976845766,32443.16452328695,9467.16718328734,16872.54092598419,0.036285344992597786,50.41525327776792,1622.2773549090998,0,1,4,2023
2023-04-05,34515.997255679424,32764.829501955897,9158.500293826479,17351.218137433578,0.05073496039391942,44.78870421953151,2234.5788587328743,0,2,4,2023
2023-04-06,35298.58596238176,33680.25976622878,9560.425603680827,17866.71288371983,0.045846771252470345,43.60785257738263,2229.2204496400254,0,3,4,2023
2023-04-07,39772.5473965317,38147.14602921774,9340.107059005773,18577.01595144337,0.04086741920523044,50.69359033928049,4931.897557349766,0,4,4,2023
2023-04-08,43735.99891142775,41773.99275716637,9479.776818015072,20545.817798323995,0.04486021133837011,55.46697862524963,5400.241528901059,0,5,4,2023
2023-04-09,40695.487545821095,38851.347420860846,9083.734911743833,19610.41203485653,0.04531559237087012,40.144965882946806,5884.088099693436,0,6,4,2023
2023-04-10,33974.78273771564,32714.292242717183,9508.35479288352,17305.043410288075,0.03710076690495447,47.12399656738393,1677.2551481751798,0,0,4,2023
2023-04-11,32940.488084611265,31759.23875557254,9333.145786584266,15515.357847547435,0.03586010401559796,39.568040610612265,3467.8560835158382,0,1,4,2023
2023-04-12,30549.923302254003,29316.326049556334,9439.552762751715,14102.858020168289,0.040379716848803156,47.50819841130429,1958.1184593683552,0,2,4,2023
2023-04-13,35262.601211004134,33703.89096748486,9345.530679131409,19289.055034335277,0.04420292859826964,41.1090926081225,1273.3151854253028,0,3,4,2023
2023-04-14,42429.41054321875,40713.28031902112,9288.7688899589,19186.502288952688,0.040446713782402714,51.05774128455881,6542.863569221038,0,4,4,2023
2023-04-15,40669.09340023608,39371.68279747679,9518.214251429381,21565.589605080022,0.031901635721040295,44.499402990193765,3487.834066427661,0,5,4,2023
2023-04-16,41264.97723338277,39789.31778663904,9251.856871858847,21821.065005654116,0.035760578235578135,45.23239334602394,3785.5299554405865,0,6,4,2023
2023-04-17,34723.291948636164,33350.48334229086,8897.954964395494,16657.50662151612,0.039535669843055385,53.155575487277915,2938.133715726244,0,0,4,2023
2023-04-18,31755.71793235047,30498.61837466578,8813.247573786493,14720.765125762458,0.039586557619723836,41.33498540443817,3510.742811083021,0,1,4,2023
2023-04-19,33221.9032751783,31567.509872332965,9431.640760301778,15433.662555324505,0.049798272818445476,48.42421097052795,2514.1743433585307,0,2,4,2023
2023-04-20,35100.28267149579,33943.09463469289,9243.027638037485,18243.1318930795,0.0329680546345751,41.8327327905815,2566.709328401856,0,3,4,2023
2023-04-21,38946.19576867737,37296.86245581072,8859.340422208981,20029.275229688643,0.04234902229380583,50.98148771921569,3198.7960223892833,0,4,4,2023
2023-04-22,41605.404393496145,39641.069403316855,9410.907858537186,21979.07700852214,0.04721345745377153,53.933777244151614,2393.570544700143,0,5,4,2023
2023-04-23,38747.127501737225,36763.960158460985,9351.6621949115,21068.677627524376,0.05118230617707924,43.68546401062517,1943.4815459141373,0,6,4,2023
2023-04-24,34595.766283218094,33285.067706703936,9230.817676419145,17961.87056190158,0.037886097558415835,34.02954800119376,2989.1580731824843,0,0,4,2023
2023-04-25,33869.01172199536,32433.65089570927,9455.621742822677,15768.909026733096,0.042379767029161096,41.55931468924205,3516.187786165009,0,1,4,2023
2023-04-26,31606.16035810317,30252.88954893927,9776.98434338322,14992.20079949481,0.042816678578831174,57.16318162010877,745.75531066643,0,2,4,2023
2023-04-27,35554.630116726825,34101.64336514269,9768.710548938874,18993.97221130905,0.040866316055431916,42.03942903405151,1411.2520673784675,0,3,4,2023
2023-04-28,39746.99481990091,38184.50730066535,9427.339919248363,18718.076420151017,0.039310834097405455,53.8551057519903,4405.034307115342,0,4,4,2023
2023-04-29,39599.089282906156,37936.40687359107,9359.674589439388,18106.771947716144,0.041987895161842106,41.96857004935377,6107.941845216105,0,5,4,2023
2023-04-30,41324.458179458394,40204.057881492685,9433.285474564207,21502.272898927902,0.027112280410312408,41.84500322053016,4659.351750385665,0,6,4,2023
2023-05-01,35472.73373125748,33936.73269149977,9479.544185095463,17390.601201877398,0.04330089277568801,48.89593788500402,2520.3725820514064,0,0,5,2023
2023-05-02,32371.783972898033,31058.02517235264,9307.229845128199,17545.63657054709,0.040583453838851875,48.29670497534556,95.56895156510382,0,1,5,2023
2023-05-03,33889.89946982037,32574.638316499022,9440.959409214,17454.162660329675,0.03880982752671226,49.260870906609526,1283.2010334250608,0,2,5,2023
2023-05-04,34395.02332642728,32670.236367128062,8917.384812897986,15788.756781921866,0.050146410512069244,45.024552792817765,3934.0597529504207,0,3,5,2023
2023-05-05,42069.27047126006,40538.624469420356,9414.755542197012,22918.735141642468,0.036383944496622043,50.1718004900728,2632.8165827815856,0,4,5,2023
2023-05-06,41154.461300029645,39600.405840911095,9534.27214868282,19583.586075045747,0.03776153082867425,49.807500471519845,5078.719582679634,0,5,5,2023
2023-05-07,40192.56812349074,38192.83049947211,9245.152680555973,19441.999254845494,0.04975391514855386,50.74514031499147,4195.814063461335,0,6,5,2023
2023-05-08,32525.40178259027,31361.344146679425,9364.340662854522,15944.79895979444,0.03578918544009891,41.8822047235043,2453.6230556592277,0,0,5,2023
2023-05-09,33805.938695121535,32549.260231571778,9060.408034912469,15385.840955199184,0.03717330481141488,50.16814601389456,3629.2138717567177,0,1,5,2023
2023-05-10,32133.17899489485,30872.844722788,9019.642767217469,16055.392441328866,0.039222209302947855,42.39331928766424,2212.049613826235,0,2,5,2023
2023-05-11,29475.182578916247,28171.961882167663,9458.858558475476,13627.31566449238,0.04421416875906942,44.214493850052456,1673.1601649997674,0,3,5,2023
2023-05-12,41444.40242893092,39753.051206467695,9177.62232334889,20311.77865115211,0.04081012448818795,44.11186481188351,5459.318120515773,0,4,5,2023
2023-05-13,42221.3664453328,40815.71388563572,8864.320722579825,20480.35954787764,0.03329244593533203,40.00948044526114,6997.0185286941005,0,5,5,2023
2023-05-14,36555.99301243378,35195.81626000704,9064.712124294756,19275.390524542,0.03720803732411537,36.32241194820137,3353.256249391712,0,6,5,2023
2023-05-15,32101.310274934825,30916.091325736837,9109.209078879921,17023.872203480718,0.03692120162844025,51.11862021252361,453.1800956062343,0,0,5,2023
2023-05-16,34396.424025908906,33036.872129248484,9632.374149319523,16006.076267028204,0.0395259662933666,41.48875228818428,3643.1926604437435,0,1,5,2023
2023-05-17,36419.406833144625,34889.76151234574,9454.611396392997,17723.69075674871,0.04200083015648626,43.65130137712454,3538.9018393371753,0,2,5,2023
2023-05-18,33489.85753006535,32082.57246957767,9140.273726517722,16320.790305664967,0.04202123162883856,41.346416099506754,2987.2635309025477,0,3,5,2023
2023-05-19,39214.98489960177,38001.84418407407,9226.30180745602,18240.499032080355,0.03093564153176595,43.71672731648851,5983.491948047692,0,4,5,2023
2023-05-20,40120.90291799926,38310.756631185555,9797.134096761993,21257.87386916917,0.045117286879444295,42.47048529803818,2798.005031661285,0,5,5,2023
2023-05-21,42772.98743961249,41018.97909826715,9685.216695471365,22272.87118830854,0.041007384481190866,51.39541934721211,3285.0346885969157,0,6,5,2023
2023-05-22,32424.981977471747,30905.08816485886,9069.845029500188,15208.554488814309,0.046874160598420096,42.04747925701618,3066.4665820288583,0,0,5,2023
2023-05-23,32176.56291212151,30819.437204788494,9755.198108765091,15659.438366766844,0.042177460378210935,53.57277073880504,881.2866370068805,0,1,5,2023
2023-05-24,32596.901590786096,31115.21996570164,9382.828901324705,15013.49731415959,0.045454676756863086,50.69635699598551,2397.1723820260395,0,2,5,2023
2023-05-25,31895.197813422354,30546.196080080423,9647.778224658978,16356.516384238017,0.04229482260098219,42.62776504252761,974.4601850337126,0,3,5,2023
2023-05-26,40427.78778392109,38546.98307449086,9359.77954332411,18683.18434362226,0.04652257302533532,46.59905817398089,5582.777799271461,0,4,5,2023
2023-05-27,42979.86427039307,41159.595848413286,9765.39788242967,23578.470596381063,0.042351655894681026,47.59673164798567,2448.4335659409853,0,5,5,2023
2023-05-28,40695.13154354551,39095.95444667505,9062.640132327533,21489.80516690654,0.03929652113691457,49.20803601879196,3272.7279567532114,0,6,5,2023
2023-05-29,32764.644009310894,31083.59232722481,9334.768379357474,16022.692519772843,0.05130688072204819,49.702335038607146,1493.4543868583132,0,0,5,2023
2023-05-30,32674.874579056865,31224.381737389194,9777.21863512412,16594.143952894978,0.04439168811981833,45.93316328256369,923.609218573939,0,1,5,2023
2023-05-31,30829.168412002444,29508.072610071697,8695.375450277663,16682.71681870469,0.042852138736782015,40.22788450179045,877.7958566279467,0,2,5,2023
2023-06-01,34280.72060075517,33131.18987598696,9400.216666481958,17325.81653197271,0.03353286350529322,48.204441622568105,2029.6210384549413,0,3,6,2023
2023-06-02,39797.89470099369,38470.13727909748,9296.848384739798,18603.519854162023,0.033362504018662434,43.817468122712384,5951.511467858059,0,4,6,2023
2023-06-03,39578.15271368888,37944.68262668832,9621.187842847334,19309.00664519775,0.04127201435643549,31.05397503993065,5786.177927171267,0,5,6,2023
2023-06-04,45354.42614713657,43521.176772900435,9737.640697289957,24233.526917444357,0.04042051746589847,46.95139238529773,3951.708205469261,0,6,6,2023
2023-06-05,33306.20142982001,32078.426162106814,9636.629005441211,17133.419490845212,0.03686326314636202,41.32944974380629,1676.0935509513652,0,0,6,2023
2023-06-06,31772.76122252759,30480.58023575064,9490.721128650754,16365.273598648828,0.04066945827360975,42.708059615731564,1058.1021171345446,0,1,6,2023
2023-06-07,32199.729908031626,30657.390535850398,9431.467610042642,17281.02023037904,0.04789914004205735,45.03010567908346,162.6957483759038,0,2,6,2023
2023-06-08,34406.70492407631,32913.836592306834,9317.362252152521,18558.88393565301,0.04338887827426997,37.2317647831503,1680.2199329511282,0,3,6,2023
2023-06-09,39819.20762234185,38461.42945253171,9484.044418036336,21581.18456857115,0.03409857329878947,45.69520738556693,2581.123766804257,0,4,6,2023
2023-06-10,37097.06377947288,35639.13008320993,9859.826273437055,17045.541357917184,0.03930051458869582,43.41646277862865,4494.515973169696,0,5,6,2023
2023-06-11,41117.670548750975,39647.59811391121,9173.653328060598,20740.271115510717,0.03575281418476218,40.613900070565535,5322.047402295149,0,6,6,2023
2023-06-12,31666.39635244685,30462.181169790532,9303.059767989094,16594.805158767078,0.03802817249090826,45.231209125091,789.4086076995527,0,0,6,2023
2023-06-13,35249.3043977771,33915.931230945236,9401.908411738728,18530.30145607282,0.03782693558389625,36.549018911835994,2587.5733851272603,0,1,6,2023
2023-06-14,34080.01252857282,32800.98380218853,9725.718400249927,17403.695214300355,0.03753017183640852,45.37813389195202,1593.63201020411,0,2,6,2023
2023-06-15,31864.348723004045,30790.933255176595,9493.306491339345,14870.413906439135,0.033687036165672944,47.352994567516795,2432.5747884634598,0,3,6,2023
2023-06-16,41506.32351600995,39882.1146616434,9722.237551119697,21987.645131226338,0.039131600122088855,46.526243298087856,3088.4923354895336,0,4,6,2023
2023-06-17,39365.65885726635,37908.74965453122,9738.303172589678,20549.312195209914,0.03700964863861812,48.94442103774321,2537.7868782226433,0,5,6,2023
2023-06-18,40671.42796767092,39648.97560014414,9606.558416167047,18652.469068251554,0.025139327990635243,50.82676191276058,5868.772655688885,0,6,6,2023
2023-06-19,33033.65387364804,31375.22613579446,9110.626476433841,16397.277564290693,0.050204187045035355,44.59326136482126,2034.1065897169024,0,0,6,2023
2023-06-20,31096.647002549704,29684.17773532089,9929.029927954978,14534.502529082476,0.04542191533103237,50.47724742254475,1115.5066917612803,0,1,6,2023
2023-06-21,31345.27625826547,30151.284819948825,9855.29314869623,15163.2054390891,0.03809159085020971,44.57457417174489,1450.6473785190706,0,2,6,2023
2023-06-22,33689.50665192793,32341.242316521566,9451.518155501577,15221.192300981325,0.040020305115664435,41.50269563225361,3991.1380621439916,0,3,6,2023
2023-06-23,38378.64478148979,37074.76274087853,9018.802260588267,18806.80193318611,0.033974155367782394,43.036246908014604,4877.765003617824,0,4,6,2023
2023-06-24,38210.46984996107,36364.35373469334,8966.061078953482,19295.816984185363,0.0483144049920551,46.3348879493583,3486.206477998753,0,5,6,2023
2023-06-25,37209.676598876424,35373.66743587784,9511.382407264357,19049.801260033317,0.04934224994188803,50.425889240861586,1925.5012037455144,0,6,6,2023
2023-06-26,32662.120905449712,31331.78533204373,9225.439779641465,16865.05459467162,0.04073022622312363,45.00731427406895,1377.840247574603,0,0,6,2023
2023-06-27,34956.52447573686,33382.83338401474,8921.685365255044,18653.81978961281,0.045018522731411985,41.631715641984044,1999.699114716655,0,1,6,2023
2023-06-28,30455.06093768016,29210.44383067469,8963.909588436714,14360.97101904528,0.04086733267591602,52.221300234101896,1706.3649841432898,0,2,6,2023
2023-06-29,31969.62608982159,30905.773472749377,9297.601719229067,14771.507621817525,0.03327698028382391,37.825917443266725,3633.816910057522,0,3,6,2023
2023-06-30,41044.47973476996,39496.28222348093,9497.952556353821,21965.10590018326,0.03771999356048632,41.66397307761837,3524.807221121585,0,4,6,2023
2023-07-01,38421.095634103964,36865.378678013054,9862.06479249773,17891.216629198458,0.040491217921177707,49.463921891134945,4116.189827778924,0,5,7,2023
2023-07-02,39288.887340843765,37813.92421873888,9586.49430247949,21509.723205376646,0.0375414836594659,53.83228623268781,1140.6930338298207,0,6,7,2023
2023-07-03,30256.25666774336,29079.239616800456,9327.68390401647,16164.520792591631,0.03890160847946995,47.403406321101976,-189.5541512155296,0,0,7,2023
2023-07-04,32339.286749457995,31062.007279274578,9556.967323442192,16172.478255651999,0.03949621647746527,46.24943779081915,1396.6702664248223,0,1,7,2023
2023-07-05,31421.086581876007,30177.84261171177,9531.029924799404,17223.221718422512,0.039567185779035174,43.545674149046626,-176.7227325808717,0,2,7,2023
2023-07-06,33051.301278028426,31722.630160895056,9666.600404264045,15194.928336234552,0.04020026642692685,47.740355790246305,2711.9242957840524,0,3,7,2023
2023-07-07,40307.61546786933,38917.372663065886,9433.631401012559,19360.01277683351,0.034490822358659606,45.646838355054065,5256.728432742093,0,4,7,2023
2023-07-08,42676.75726054384,41133.50664871238,9757.350553373808,21928.275611088808,0.036161384109149444,41.227343229927286,4801.784054504662,0,5,7,2023
2023-07-09,39160.126801055696,37852.41837721159,9694.703961120877,18992.688395540074,0.033393876135479034,43.45503115814756,4658.510897282234,0,6,7,2023
2023-07-10,31947.169539907954,30514.33469369701,9473.05561512666,17342.11382439132,0.04485013435763285,40.66277001659702,299.7203942906217,0,0,7,2023
2023-07-11,31719.24764287293,30785.516085976342,9413.355500137772,14481.82245356734,0.029437380337940917,45.06807807190413,3089.121577622895,0,1,7,2023
2023-07-12,30898.46576342693,29484.86149852248,9725.924543697129,15601.907861837859,0.045749982401316086,45.80919736521301,456.54186100999596,0,2,7,2023
2023-07-13,31843.69674102122,30350.390624860764,9236.834897550343,16211.200156802466,0.0468948730514938,53.17191599323882,481.01743169403744,0,3,7,2023
2023-07-14,37405.51238292708,35971.34812575412,8999.770537221893,19274.043563980562,0.038340986817428355,42.013014371546895,3557.0826114798174,0,4,7,2023
2023-07-15,38157.224832295804,37133.803415890216,8998.94218144217,18146.302531102712,0.02682117006421759,44.09611622598256,5502.376480496338,0,5,7,2023
2023-07-16,40091.27067363292,38568.138281653315,9214.59642940297,19502.66493555664,0.03799162177669089,51.295906607566025,4430.636863752935,0,6,7,2023
2023-07-17,29767.35519020169,28586.075441813242,9652.281654545455,15906.723634950251,0.03968373208975187,54.025446752289454,-1204.0955918978352,0,0,7,2023
2023-07-18,32786.60702529113,31642.64044555527,9328.423501511777,15393.124357245684,0.034891276759849606,47.373554886993325,2814.176521272034,0,1,7,2023
2023-07-19,33000.00743602986,31766.998198076864,9517.495151720559,17578.66785674693,0.037363907882238194,43.73218414275899,864.6976146477559,0,2,7,2023
2023-07-20,30915.959782370606,29443.350480455483,9308.428722595329,15651.685144646166,0.04763265679866935,42.63491166364523,1044.0184027592877,0,3,7,2023
2023-07-21,33921.2686671145,32454.302344006883,9311.687527046915,17850.007634394908,0.04324621043816642,35.784665925698576,2110.781518916012,0,4,7,2023
2023-07-22,36486.52946196912,35200.47238145044,9151.132827471214,19022.643877231138,0.03524744883887012,40.361158504521484,3134.279662441918,0,5,7,2023
2023-07-23,39726.24532706337,38462.25634086862,9432.08043518231,18701.175654563063,0.031817479245481575,45.507812117518036,5533.56700406553,0,6,7,2023
